"t","y"
6,41.8440760760664
6,24.3843536269111
6,6.21683741956064
6,2.40789476326408
6,6.06469536578382
6,7.7341984954068
6,14.0745211009007
6,5.86005808349088
6,2.88896016128918
6,3.47920796760872
6,3.36956642240829
6,19.3305914239627
6,4.15121340842476
6,8.58357458062856
6,12.5891732978792
6,2.05628908356151
6,14.4516161597936
6,25.6130435510517
6,3.43860672529724
7,0.790396972757408
7,4.58299414783976
7,4.97439131178336
7,11.5656041708174
7,11.2888853634659
7,19.2955222336056
7,0.193480403390213
7,5.42779531448756
7,4.63597758954628
7,8.78467211899496
7,18.4258276048992
7,5.00437477270984
7,43.7467863402422
7,6.1249897676417
7,7.820294915815
7,16.0192593092654
7,7.1258042467172
7,45.827881788532
7,13.0290102793237
7,14.0612404435483
7,30.3191520427149
7,13.1561591321304
7,2.32001149026805
7,42.8590241934576
7,4.47290626595152
7,14.060943181447
7,18.0925500400152
7,39.8375775596054
7,40.5998153077028
7,5.35658843728074
7,22.5415663680635
7,2.05094788921375
7,25.8688553812404
7,55.355167747565
7,6.16332559957822
7,7.77678496293176
7,5.07666901287064
7,37.9043216528057
7,13.3494346647709
7,7.66375036802824
7,209.478514120727
7,69.2621705315884
7,5.29876800639352
7,5.44496591889026
7,12.6044437153563
7,2.34472918546094
7,13.2931248943468
7,6.71330561351908
7,5.91477655976636
7,51.8382814575514
7,111.536537050406
7,7.81147313332612
7,28.2487795229453
7,28.1535961293125
7,4.53990925284976
7,21.727305777371
7,6.49605338639066
7,2.1308177169388
7,6.21364577843758
7,9.80359035982684
7,9.38876800342928
7,32.5926889779398
7,6.85931960027568
7,4.19593983528342
7,11.6269817430823
7,6.79901209063826
7,4.49648508125794
7,17.1956413906953
7,21.362330833507
7,4.44117864478678
7,99.8185614943026
7,19.2074529041977
7,4.70883561396112
7,10.8003766794424
7,3.47213989675707
7,4.95258080028196
7,7.84086301296838
7,5.40217330027004
7,19.6727250360992
7,26.5396604100683
7,5.36655435612254
7,4.69991509618196
7,58.6737708475306
7,32.5411487881494
7,4.11041791116768
7,16.2837227271987
7,11.806029669318
7,14.8950944370695
7,9.64550080182928
7,10.8994385958399
7,10.18773163329
7,5.37427609684506
7,4.63319791472436
7,28.7075995233716
7,5.3035263367564
7,0.402163091727292
7,20.2536491100779
7,10.440842779317
7,25.8406369663966
7,4.86504324041858
7,17.5265819505854
7,17.4615045608467
7,16.6794948543637
7,2.28130911722452
7,35.1663231595966
7,10.259345936221
7,10.4751434628664
7,23.0334926455913
7,20.5061337010055
7,87.458040885467
7,5.6285177251194
7,16.1120854555106
7,21.4352865572159
7,50.1976386435648
7,27.6370652464992
7,20.3391305291719
7,4.69665187824608
7,4.38336694702344
7,34.3281310252332
7,9.8655868224384
7,6.40074805681912
7,41.1877054927048
7,10.4445720457911
7,60.2269536111634
7,3.36898174300201
7,31.2597678160309
7,23.2749916910658
7,4.47024359394592
7,8.83173390377556
7,4.34790961423004
7,41.0511000102936
7,21.4107655681518
7,4.19606055716408
7,17.4035220977319
7,17.739100415838
7,10.8690416267586
7,5.77828434896656
7,4.80216813975126
7,12.7377205623398
7,5.10452803012466
7,6.83584356307268
7,26.4666502925141
7,3.82519118445763
7,23.7631475860219
7,2.19192209984911
7,11.7620768564043
7,4.21191386412132
7,9.35228653582254
7,12.0367571511087
7,12.8456817221734
7,4.23070187706022
7,8.2533740700267
7,80.666903340938
7,15.659945529996
7,15.659945529996
7,2.49193318660822
7,93.8162873940714
7,18.9509769923767
7,9.11952237056532
7,4.0998911663265
7,13.6205350302289
7,8.36257313195942
7,10.2159240753862
7,4.50920374711522
7,5.18579576955574
7,2.37531927717639
7,2.53444072458042
7,67.1552660313056
7,5.80151421567576
7,5.16906606650318
7,2.68982650782942
7,2.92821430993438
7,2.92821430993438
7,2.92821430993438
7,3.14843781168548
7,4.15354612374712
7,3.8759708697013
7,3.09289138670386
7,3.89902485825615
7,4.77724379610402
7,2.37438657711789
7,5.0361959451372
7,4.32682677671896
7,4.8489884645831
7,2.24592774763549
7,2.33409964875701
7,4.7521502815682
7,12.8957408057192
7,5.83806246456622
7,10.1084314407691
7,5.12520041486024
7,3.75801515220705
7,14.6558680879368
7,3.49084957422227
7,10.7921638320246
8,11.3041707866999
8,7.8259990256879
8,2.22887756483644
8,2.61018917706761
8,12.7332518374191
8,4.52215521264086
8,4.81681160148976
8,45.9561726328558
8,9.1475790202743
8,56.270623933262
8,30.2659640888914
8,10.3419162101523
8,6.17121706560914
8,3.16454565440083
8,4.69577024146706
8,8.4954024407423
8,8.4954024407423
8,10.3083576721646
8,162.873168771111
8,4.29749359763216
8,49.084686867713
8,5.75734292493132
8,7.3729808708504
8,21.7219014184183
8,19.8939663623949
8,2.82740154990937
8,3.60657786840701
8,8.19438430298934
8,9.8092677847049
8,4.37061777593548
8,2.17552305237251
8,11.3880293744653
8,39.7276019092856
8,23.0861368592583
8,6.6860076893572
8,7.18466470039012
8,21.6034825208002
8,4.00807148994605
8,4.35688789284198
8,27.701852010987
8,10.7277728018824
8,4.8563248552027
8,20.7438037410943
8,12.7690317697042
8,4.581544093152
8,38.8494224639351
8,38.8494224639351
8,0.611399658576378
8,22.7083489617459
8,4.09641856385422
8,4.07938844619642
8,6.3535277889072
8,6.48524482226594
8,5.78665226396586
8,3.08452525636982
8,10.4670164574429
8,34.7251855294887
8,200.823654246885
8,14.9272742422301
8,2.13929397811619
8,135.976517042353
8,4.10015130658102
8,86.7337075376084
8,20.3812693249499
8,293.955750230559
8,4.980558014176
8,7.88870607644686
8,8.16838811204936
8,135.854034251501
8,6.0927196406128
8,34.159371997736
8,12.8747727088297
8,8.69850632731264
8,12.3683444154142
8,6.54557227482944
8,8.85634101002054
8,7.16730970485838
8,9.62845123091546
8,11.2236470503392
8,17.5738554468469
8,91.820053143112
8,4.54647235327312
8,5.99050011313802
8,4.50660393903286
8,15.0700227164812
8,3.68542077586498
8,6.54486354014392
8,13.3988649553037
8,46.9020601535692
8,5.6254793831
8,7.01076360712424
8,5.9255886122844
8,11.3162833867099
8,39.456412557423
8,7.3789682811576
8,14.9469927456419
8,15.1095273989447
8,128.275455450684
8,52.0078488574742
8,48.151272538423
8,956.885851815984
8,52.3343405787136
8,40.8822206979766
8,14.9493885110431
8,5.20704974472936
8,4.36781240355256
8,148.445202813234
8,6.94208947343586
8,9.32917491026882
8,429.921107287558
8,3.58405835027109
8,3.15440383878913
8,2.11780868604372
8,4.49295684660124
8,190.324369374235
8,102.627387791295
8,5.32699101847024
8,3.6273562630684
8,2.55125687058601
8,11.4470270247859
8,6.16932839200028
8,223.697732032344
8,303.873491527808
8,8.97278304890348
8,7.74514791858754
8,6.28470206389008
8,14.9914061883482
8,217.349281636336
8,90.9865644475024
8,13.0445323831649
8,17.3156462446537
8,6.57434251545594
8,6.94959570267594
8,6.94959570267594
8,5.6615237736393
8,93.2047454572052
8,16.515975571695
8,6.44950478797352
8,17.2305120866163
8,11.5137551125312
8,6.1301027324401
8,65.9839340912194
8,24.9038088759787
8,4.01926422977492
8,10.5549750526207
8,6.1122392044339
8,59.3105991844208
8,13.3207368710322
8,1.92692790951747
8,2.92178614315463
8,11.4235984896256
8,4.82540348186204
8,10.1440430560532
8,17.6965634616451
8,3.0581589088581
8,19.2917302448484
8,7.2275391100978
8,19.0729285883381
8,17.3958974128528
8,17.3958974128528
8,5.60007449910892
8,7.18966961807338
8,19.9650743545776
8,24.6804883539523
8,9.99828623106214
8,115.027740631396
8,22.1722236724827
8,6.6273793716676
8,3.21555753835414
8,2.50438241050327
8,2.50438241050327
8,35.6850030019602
8,108.527853415763
8,4.6254395539657
8,79.4038851741314
8,5.4017095341609
8,311.791233618365
8,311.791233618365
8,55.867439520665
8,12.2984226914438
8,10.2002228251466
8,4.09427130398508
8,146.341228522872
8,174.231395227215
8,10.0170860932071
8,13.149071821697
8,29.2641290362394
8,0.162621448939599
8,91.6646809949484
8,8.31526232769558
8,3.54937922906038
8,6.84778236663308
8,5.82340432891336
8,19.5051435558311
8,12.1289277707836
8,7.0391412052061
8,19.0145659834292
8,12.5083255537195
8,4.58660065281572
8,7.49122297329564
8,8.25050667142056
8,2.99813387166743
8,19.1773951186404
8,11.3960260750437
8,0.153024646343235
8,11.8436180988217
8,12.3951406908105
8,15.0529468126494
8,4.75017345925482
8,5.3890421339261
8,139.448896492178
8,139.448896492178
8,16.4036668580228
8,10.6617755001628
8,19.4649618296428
8,28.5560370123217
8,26.2794505252752
8,4.77886495203258
8,11.4702382071425
8,14.4469983606911
8,4.09953525308322
8,31.5046470863044
8,5.75822367949486
8,4.606252196882
8,2.6788306060569
8,558.87849454389
8,70.1356645021966
8,68.1736442672328
8,68.1736442672328
8,3.3021679977992
8,696.97462569551
8,696.97462569551
8,696.97462569551
8,22.494764505007
8,28.8094718545395
8,42.462024758873
8,35.6650154997173
8,11.1351805256691
8,1.6432236151816
8,5.76900900654946
8,25.4644676995721
8,10.008114293618
8,40.7936622893502
8,36.4128617800016
8,4.71761476682676
8,16.3514450313214
8,18.0690500777759
8,4.10259142961464
8,6.99795064942896
8,10.9743564962759
8,15.5019853986749
8,12.2235972698526
8,7.69158694544356
8,92.0835736588528
8,2.65167920695972
8,15.3679886031569
8,7.03481510377238
8,14.3107765287016
8,15.1637335427441
8,5.59372628695156
8,6.26412070517648
8,2.96865651914627
8,5.52623911348862
8,28.4695826714276
8,7.06616293521984
8,258.961355396868
8,258.961355396868
8,12.4228762545533
8,88.7820865104456
8,17.1672192447786
8,13.0718560898718
8,8.06151829727998
8,16.2315782481325
8,6.14299518260636
8,18.7930907041101
8,9.40558583899892
8,6.64077368103618
8,5.34941646248922
8,28.8346417980733
8,5.57700803246594
8,7.57941863353222
8,7.35368444279598
8,19.3716759722421
8,8.93901657515528
8,4.44838009690654
8,2.98317265817076
8,3.22097982165915
8,3.71672447549476
8,4.7776882748784
8,2.94356444003169
8,7.53779584477906
8,195.727277891843
8,31.9171844358122
8,12.4806921812854
8,13.9617614982279
8,744.248695801758
8,8.66718067265798
8,7.25986644758652
8,4.089842509432
8,65.7460859650094
8,9.19458365934484
8,17.8766388370724
8,6.48560474594748
8,32.9455134148562
8,14.3835936595962
8,10.5912732743597
8,20.242778345715
8,5.2191162833788
8,48.4653587317382
8,14.2510890465785
8,9.60099843342138
8,18.7833665608722
8,8.27485838842466
8,4.7202553389299
8,2.75627831725189
8,4.47899631272204
8,150.390606843381
8,2.76892841756488
8,14.2970382726548
8,7.20964680082328
8,10.4984422273671
8,4.67466373387184
8,518.576307902066
8,8.7044007650582
8,4.04458972813213
8,8.53613413520462
8,3.32616789981515
8,58.7528757102598
8,26.7079354816719
8,5.97676413952022
8,6.4293836907883
8,2.14051090412587
8,693.295950232368
8,18.8239511519735
8,20.6451798689638
8,4.53309151994834
8,2.73060483264078
8,9.9918047031958
8,69.7948655525818
8,8.62817347069432
8,8.0753276687976
8,5.20770916842578
8,5.44936789894898
8,7.87034357869638
8,8.67641742017126
8,6.94817796216528
8,4.75196970662814
8,24.4016657338205
8,24.4016657338205
8,24.4016657338205
8,4.09974218522246
8,13.280880969683
8,7.3953133463546
8,9.0763616900281
8,6.70401976545342
8,5.90715569512306
8,15.3268355941469
8,4.29301770167554
8,2.45860991120789
8,2.23790821264958
8,3.2723023907437
8,4.46088057630692
8,2.32515885580457
8,5.6864591287926
8,2.41981343531472
8,4.1530676351613
8,2.72737660628457
8,4.88064499051136
8,4.20275208064268
8,15.2413064504329
8,12.2449006409993
8,5.29807577480308
8,3.01986292311451
8,16.6456520649296
8,32.9545473823086
8,16.8258689469105
8,8.53914273684988
8,48.1824043444368
8,20.1803615924113
8,23.5635985826813
8,8.08041350344656
8,10.0271770155075
8,11.42152547345
8,7.19593225937604
8,2.13669944430647
8,7.21478457287348
8,4.0530221334877
8,5.26345953329836
8,4.20008980522936
8,13.5595161878219
8,3.33444036395574
8,14.0539861192027
8,31.5386077203017
8,4.7944965841396
8,26.1160736556567
8,6.83462271848846
8,4.95508648649444
8,90.990816928459
8,2.28032431343883
8,4.8616209404161
8,0.368578179584089
8,6.87342459086944
8,67.8054627250512
8,6.27151065598818
8,4.59130949817452
8,130.034832732384
8,6.40790706951806
8,5.16556845038924
8,5.87810459431884
8,6.6339318248023
8,5.18931131325948
8,65.6958692886414
8,44.4225843201884
8,6.46310315216388
8,34.3001489996226
8,30.4571192975629
8,29.2981790694209
8,29.2155191211189
8,8.24157539708752
8,25.1993809802147
8,257.077666467345
8,5.40202230787658
8,6.99982194582098
8,3.16940390861677
8,3.30001235728769
8,2.07933124638208
8,15.4948329499829
9,22.9410410200517
9,6.08822733868574
9,44.890799992367
9,7.75863938092414
9,12.3376662057503
9,5.58273829314816
9,8.5038043898342
9,9.40983492463998
9,4.9709581540555
9,5.60785541301836
9,7.04843928692954
9,34.5168454148112
9,38.4957406997277
9,29.5249145221178
9,22.6411611587983
9,6.75403030286674
9,5.43953222424942
9,29.8974511493444
9,15.9596352292979
9,5.32011339204082
9,4.91697285145308
9,4.71074143816266
9,7.67837063316522
9,6.20657306502814
9,5.92294549065946
9,136.325637954871
9,38.9784540900287
9,40.9259805282774
9,27.1900193424313
9,57.6787018372372
9,12.7228079803644
9,19.5307046000558
9,7.57365235174914
9,9.15157627791128
9,93.0303868583226
9,282.04173971748
9,4.75649623689708
9,5.12729339824306
9,94.3335672373586
9,11.3480086283209
9,10.1606324585164
9,1.88099868504676
9,31.3964824543969
9,71.4515470439948
9,13.8426331981924
9,5.2291685824473
9,23.2706242671446
9,36.9518765677734
9,16.9331176003851
9,0.00944737782292182
9,38.949114779949
9,7.96556875615876
9,4.72444463626132
9,4.26909143915696
9,16.7428449916453
9,1.98582882329199
9,18.4601006281605
9,6.8861990345981
9,50.2009176118798
9,9.0346891289438
9,18.2079513276777
9,5.75606565497812
9,10.6165006954461
9,33.7110197753538
9,100.39607969853
9,34.3721087182421
9,6.0911298721304
9,29.3359966523721
9,128.529027651424
9,16.1882166045746
9,16.1882166045746
9,16.1882166045746
9,2.71674233394508
9,8.33613945117228
9,58.6252075967528
9,109.25145808601
9,107.200808136746
9,13.9659340294183
9,31.6683101620027
9,67.6547515883612
9,8.67497830009922
9,37.042226602259
9,18.5049642031046
9,179.190165351837
9,124.219037091113
9,34.6503988970505
9,23.2725285413987
9,7.4858963788047
9,11.9169621227945
9,129.902127896921
9,22.9376200231381
9,71.6661829882738
9,22.1012549165651
9,10.1577913928283
9,689.268565746118
9,46.4261494175692
9,22.5288417371346
9,17.0693643934071
9,12.3903615717278
9,41.1512222404328
9,297.358415434879
9,37.5931471631199
9,7.29354601096936
9,7.12442632326208
9,19.052644426976
9,37.3303602904879
9,2.25621481274163
9,22.5103461462524
9,42.9032138812276
9,9.1595942892544
9,26.313265051439
9,0.44955778197614
9,35.9209127429331
9,22.8206541060876
9,4.9081484182709
9,66.8022135133596
9,20.2311851359049
9,5.59024091663598
9,7.07462627517794
9,12.2464273674967
9,9.1669887927836
9,2.83781606803841
9,25.2993945076474
9,2.33139802774734
9,4.5552989312911
9,14.2609897785994
9,5.34533755945174
9,31.8309006417391
9,1098.1605284517
9,8.34569586825068
9,5.2145928044423
9,7.25873885884414
9,8.74133907054976
9,15.4583246314601
9,26.2702190791485
9,56.640770792534
9,69.3263646577104
9,129.374564860968
9,18.8808912248894
9,8.72862821513228
9,7.30211838142958
9,4.82670383915154
9,4.0494415122283
9,12.9604150472648
9,4.69421417118788
9,7.1437046618523
9,7.63901166598978
9,26.4526972938882
9,4.55033179913966
9,13.6017067469862
9,4.638894574328
9,70.52787682515
9,18.2952839424101
9,24.4107571990598
9,229.830081682628
9,366.691242644729
9,60.2718401682254
9,3.8280030419337
9,6.95774236369846
9,8.5954099828691
9,29.619808322449
9,10.2460735587442
9,42.179128403544
9,5.58139441187936
9,7.00831106427728
9,9.44375038758594
9,13.5969375305699
9,140.009043307044
9,7.77974390960482
9,147.257845024268
9,4.20631457601614
9,13.2884235397259
9,29.6207749675692
9,11.2392135037191
9,22.6534138084923
9,7.51077664000596
9,4.79525612310556
9,26.3409852006921
9,5.96989485771612
9,4.08381040964982
9,3.06069917427522
9,10.7745582711091
9,24.2282962886934
9,7.88108102330346
9,13.8396633411848
9,6.91775031383834
9,9.14067055677168
9,69.4540886178854
9,25.6158145291715
9,13.2676240026491
9,54.8467726235334
9,14.2329740345513
9,31.3302839023295
9,5.02292524710732
9,36.8318258750318
9,6.94622238182004
9,38.8791021270813
9,82.5287522573508
9,5.10940171623184
9,11.754104088956
9,9.0057073184765
9,59.4395867766308
9,2.43680731131779
9,4.05436683626908
9,67.0993989266626
9,6.83445385111438
9,20.8719820098666
9,4.65360655750002
9,10.9664890726402
9,5.37695249579978
9,326.715507822105
9,0.101068498914594
9,333.049933258223
9,19.1787692623283
9,138.905081833025
9,4.37773568872426
9,12.2425414713532
9,4.17569464923002
9,5.62039969563138
9,8.47173404414292
9,15.458074652871
9,571.124311924132
9,155.785401123408
9,10.1102180849437
9,49.9140609184176
9,12.6718140519242
9,4.6825784855352
9,11.1236239318483
9,35.5415490709802
9,9.77938377536292
9,15.3849991299655
9,14.5752748669899
9,18.3272132267023
9,28.2779062555161
9,3.73297882384989
9,4.12069013279602
9,6.09962436076992
9,53.5605011586982
9,531.74657460264
9,308.199597210731
9,14.2747228708529
9,7.81531140602114
9,42.064652244265
9,14.6446101483371
9,8.48789222129826
9,3.03447758861131
9,47.1538819659534
9,5.92584773677706
9,10.4079566433058
9,2.18589153746904
9,17.8932059494308
9,5.81507369358838
9,4.39918445141026
9,7.68578057141846
9,7.19482636989698
9,15.270188222521
9,91.025949945892
9,12.796845498548
9,44.6713941356118
9,46.4961306344284
9,0.117311471465321
9,13.4548180516749
9,19.5113477361942
9,4.3259016604761
9,6.5084604885434
9,6.43669243730724
9,10.5797391163307
9,18.6209420469112
9,308.187062790315
9,3.6187402929526
9,6.53743236801626
9,259.309900279335
9,28.7169631278053
9,2.79568403334937
9,8.70154037561358
9,15.4904447413888
9,21.3123424121836
9,13.6352628325767
9,274.72419852192
9,4.62005914433048
9,13.2598134252559
9,9.13660754980028
9,61.54619682738
9,116.44395766114
9,127.777979604773
9,46.6876988292098
9,58.014078601481
9,8.23395581529884
9,36.5930059399083
9,8.04697618915018
9,8.58946090037296
9,10.0034813835403
9,9.61646016620502
9,17.649602662209
9,48.0706185376858
9,36.0757245304863
9,7.84394427193808
9,9.80915448881234
9,100.328842495563
9,23.5737822954346
9,7.7972813335385
9,1.73427917519274
9,21.1412827852449
9,8.1345753179416
9,5.51900826497782
9,58.8775791345994
9,65.0975099577566
9,5.5574467495651
9,26.8358919177664
9,6.58667831598234
9,3.83610006093397
9,3.67830521834872
9,32.3718554658669
9,8.4599554679105
9,4.40363731263976
9,6.81360887184666
9,9.82055371643522
9,6.06907783997734
9,7.5201179826628
9,7.80061392679536
9,5.13655404246464
9,12.9037744217545
9,29.0080898696434
9,1.87526764574868
9,7.17753588131364
9,6.40582336153836
9,16.835105775361
9,5.25652313836802
9,1.80095808994686
9,66.5305106513848
9,60.7875681621084
9,11.4191942999813
9,4.9963569151474
9,55.5217829226492
9,11.7248726519765
9,217.679109953177
9,11.2171627827487
9,4.50269434043034
9,157.854851205956
9,13.496995956308
9,4.30931770103958
9,12.5258372679516
9,4.4304393588584
9,5.69229313073092
9,14.6357475047028
9,8.72204841736456
9,60.7702291476268
9,37.4990340708792
9,17.6610567288317
9,4.31348050762544
9,0.462692365083978
9,10.6429559095753
9,4.85759519288472
9,23.1720565371029
9,9.58539088822508
9,6.64143145766058
9,20.380424077536
9,5.50628645471032
9,17.5270250858023
9,7.73872512684724
9,3.26597859936301
9,25.9721961600748
9,9.08034496981064
9,24.963873752078
9,7.29852966240332
9,5.4690522994716
9,12.6335239252245
9,13.4835503975043
9,252.447188795256
9,5.85593330524844
9,46.617975559207
9,27.6696332709864
9,23.0228822400133
9,45.6113115665788
9,4.66705399404668
9,200.674600582645
9,5.1639187114885
9,6.75627341261498
9,165.533909979337
9,165.533909979337
9,8.00450213125544
9,16.81498420874
9,2.67571486176971
9,30.1620278753109
9,11.3971256635617
9,6.69620635121132
9,4.71298150467218
9,8.92098123366092
9,31.5483221227477
9,8.59310469716382
9,51.1390555575676
9,91.451358904237
9,91.451358904237
9,32.2182634666676
9,10.8355768140485
9,12.1662090638476
9,0.109334934083631
9,0.125343394658594
9,17.0541288032071
9,15.1491281336302
9,9.86924274766868
9,9.588714461031
9,10.7669875065926
9,32.1578705116281
9,24.7980875641242
9,325.299766419817
9,4.66823558813576
9,135.76315857037
9,39.3273969042858
9,5.4547961627037
9,7.1148279888078
9,12.0004588969947
9,12.0004588969947
9,5.03743079995074
9,0.155959452241868
9,7.84682093785362
9,4.3873533105133
9,3.99917775023951
9,3.48254057057804
9,2.27951907490164
9,11.7081749029305
9,5.86465548237214
9,2.26109968113236
9,5.79080238769248
9,7.94799522614016
9,7.1677372030082
9,21.1081673986616
9,4.142970699227
9,4.07498254473036
9,0.0420767374227516
9,2.04840182140876
9,2.95867135262893
9,5.20501540034794
9,6.53225723130768
9,5.63972246065068
9,1.86242486593269
9,26.6675765313436
9,2.58585442571468
9,4.80317945815898
9,1.97990378480985
9,2.53405548414741
9,3.5641005807133
9,2.31682197010432
9,4.38106023682344
9,2.95220673901865
9,3.87602022803866
9,2.75305988834375
9,2.50380038745589
9,2.49109825747326
9,0.206521712526278
9,4.00944578862867
9,2.32721091774375
9,2.26768997321743
9,4.19009769510964
9,3.13832173248464
9,6.605109258276
9,2.07026651834213
9,3.03543256299194
9,3.1069186897262
9,3.53730022527277
9,50.5699789009568
9,7.5837799669291
9,7.74886833457878
9,4.97643971495642
9,24.5109206626556
9,4.37381378766734
9,11.7820218301955
9,3.08713686954748
9,3.30720542350416
9,14.6342729058091
9,3.06171443594333
9,5.03550469693374
9,3.60893343513373
9,0.556896809523534
9,9.52973788675724
9,10.7439438723337
9,4.15748973216108
9,12.543177387226
9,23.0593027254867
9,15.1654540207577
9,5.34104961586096
9,79.7016097505922
9,4.49419201706986
9,144.383128845407
9,477.711913662858
9,477.711913662858
9,46.426736131332
9,83.3675856004938
9,10.8461965233576
9,43.6691831863218
9,28.1960578847528
9,11.7131097937483
9,6.82243228522012
9,9.70576859558266
9,90.9338450715046
9,4.19005272235446
9,8.1516538158107
9,7.087158069181
9,30.0279435623985
9,46.5536546449612
9,7.19438441636324
9,7.99717405288628
9,32.2935479761978
9,228.224570631548
9,4.21132082511634
9,6.05360897257952
9,6.12518125696318
9,79.1841133598264
9,10.9125561080782
9,4.72503398452998
9,72.416796483098
9,70.609108231872
9,4.8769113331942
9,19.9120900347024
9,8.03659340325978
9,7.32599195787782
9,5.40185719194172
9,6.26235724141602
9,5.07204053815144
9,35.313952110586
9,1.25244322224408
9,6.35756992217472
9,3.29508433803815
9,23.0740615955787
9,6.80853860546812
9,37.2834330192868
9,5.93042327856746
10,7.27045723803406
10,8.99561669159694
10,2.19642622953389
10,26.5056977485942
10,22.6869158442207
10,12.3574678680883
10,45.70997773649
10,5.26046144539538
10,12.7712073535465
10,9.73602919357566
10,4.62553193568578
10,8.7868052350884
10,5.08925363053728
10,36.6718244751519
10,14.9726359573121
10,1.44626903274339
10,5.8477403400538
10,2.18788953861955
10,385.05186176186
10,38.0711644678117
10,45.0733064177678
10,28.4525299480099
10,32.2504752298815
10,13.3323261149195
10,7.0050131849855
10,6.22836589175134
10,12.7145343410157
10,4.0475926233001
10,124.655035670363
10,6.86513163181106
10,37.1356542413997
10,5.44707637661456
10,7.36825331281096
10,7.36825331281096
10,92.7434173384036
10,298.651590033502
10,7.64588310881712
10,7.04053454315096
10,11.6848895861456
10,7.74207936675824
10,4.87855615111318
10,23.5595299748557
10,10.1035373058784
10,8.04914546798458
10,2.80119637547682
10,6.10359101605158
10,12.2270422686928
10,9.11297051231904
10,17.6938514948379
10,10.9640121312743
10,9.98569190902522
10,6.55358927850442
10,6.55358927850442
10,2.4774266855855
10,19.6929341039271
10,3.57673619205343
10,6.41816288517596
10,5.56939377229816
10,4.29084981091412
10,6.93190308570812
10,6.1594512491263
10,11.5069649873087
10,8.72222223809528
10,4.25125726302634
10,16.6860566152764
10,51.8720354265022
10,1.53677790081838
10,22.4908730201498
10,25.9462749938723
10,39.6307121247588
10,19.0288567370376
10,15.6973427777396
10,12.3557817560099
10,5.16195964274994
10,3.4105929366919
10,59.6266220430576
10,11.0242818594268
10,5.73797242719832
10,4.49035914288608
10,6.50909127665846
10,36.511908840376
10,4.20355213677096
10,18.6943718481286
10,2.07159887172553
10,5.8617875779085
10,4.5725652641671
10,25.579939592801
10,11.0373617561014
10,4.5571279501367
10,10.3526233761528
10,5.30361686096774
10,9.06900661100902
10,8.96336857139272
10,10.4531212682121
10,16.1202007290869
10,55.6780746388106
10,19.9763749318942
10,5.83786589643544
10,73.1079004969362
10,88.465484020051
10,4.02052591324683
10,10.3037336004291
10,28.3624073106345
10,3.97059925186324
10,111.591767583971
10,9.65003037533694
10,3.64319442708021
10,12.7420724382248
10,26.7059315858651
10,4.96464463967578
10,12.378262666292
10,4.45550491363848
10,5.46711527802632
10,3.74386956189502
10,15.3314620980453
10,7.23124318891522
10,35.3004278201211
10,8.45222881429994
10,4.3441229916092
10,6.01808209854388
10,4.31902409474958
10,6.69373951080798
10,37.0793526861014
10,6.7585035845518
10,65.2857369839848
10,8.07686403491544
10,4.80559889769114
10,7.06299468899444
10,9.19614240864534
10,9.28581205669972
10,15.1056738088845
10,59.8329599413752
10,271.097623103321
10,9.2790153674703
10,5.65446921039696
10,8.2780670385003
10,2.32609559260592
10,2.90994812664253
10,5.08610047100596
10,9.65220597941352
10,9.70473664628266
10,16.574653248936
10,16.6287941249774
10,49.4500680232432
10,8.86764801375088
10,12.2697807969822
10,6.8308350760589
10,19.361574176029
10,12.4325166277893
10,2.68331919620396
10,10.3440937729091
10,21.3123685184774
10,22.7217612877352
10,15.827730858696
10,0.10457132026174
10,3.55748392940562
10,35.5208885314039
10,9.36040032824814
10,7.35777880888552
10,8.12795752015848
10,5.80761960409254
10,6.49021210010434
10,51.8569567856736
10,27.1687978473561
10,7.50806159353824
10,4.97020328111912
10,58.7854284497568
10,4.03949281884609
10,6.0737928203759
10,7.87425328656412
10,10.4632792591232
10,3.8181522331918
10,1.83709800985395
10,5.00034206457926
10,7.39403995329328
10,0.583377583620494
10,12.7713379699999
10,7.01948503557884
10,2.10423385920049
10,2.28680112145235
10,31.7682586685358
10,4.89663718165694
10,11.5576772300118
10,294.070223354693
10,17.7781103656196
10,24.6633514477528
10,23.607166134523
10,6.60423816761414
10,10.6409003070383
10,13.0015289474198
10,31.5574415882113
10,2.76482860399709
10,22.896402264368
10,4.14624184091476
10,4.83397169619704
10,19.0010136644119
10,2.66313535245444
10,8.03409994261136
10,13.9456299089427
10,16.8107793552788
10,18.6360013397021
10,12.3483848931613
10,46.9655920110522
10,272.888850427748
10,11.7715872525908
10,53.6252405587366
10,7.12346462745168
10,13.3223286427103
10,7.96207063014046
10,6.11156480330862
10,3.90440671464382
10,54.1485423725154
10,9.31285709662706
10,12.4009231964553
10,8.13874919673642
10,9.271535738241
10,13.2366830060843
10,2.18154962657205
10,19.6980880229487
10,27.1968130410312
10,4.95935860686262
10,32.051411445055
10,7.52425194727744
10,8.31703624044856
10,14.6793715426163
10,4.66547751949938
10,220.377322009389
10,8.05468109898196
10,27.9316367484127
10,13.395159759553
10,23.5181748575635
10,47.7276172463904
10,23.0878399641019
10,35.4170884258657
10,9.20647540601716
10,3.13677250989726
10,15.6466761593362
10,8.88965804759086
10,4.25012944361294
10,14.992027154734
10,4.92020407896066
10,6.77440642102858
10,24.4387021432922
10,344.428614689603
10,133.430022698319
10,38.0785383930578
10,2.00317125008594
10,7.5390240222736
